id,nome,geocodigo,OBJECTID,sigla_uf,area_ha,categoria,ano,nome_1,grupo,esfera,ano_cria
643.0,Colniza,5103254,20212,MT,151.409640089,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20213,MT,125.93563966,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20214,MT,13.7597749282,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20215,MT,207.869530327,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20215,MT,207.869530327,,2020,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,20216,MT,61.5823469139,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20217,MT,18.7721804358,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20218,MT,84.7348108586,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20219,MT,42.0072371616,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20220,MT,178.940173122,,2020,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,20220,MT,178.940173122,,2020,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,20221,MT,306.019794069,,2020,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,20222,MT,369.85399573,,2020,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,20223,MT,166.550982627,,2020,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,21939,MT,886.774475784,autorizada,2022,RESERVA BIOLÓGICA DO JARU,PI,federal,1979
643.0,Colniza,5103254,22600,MT,155.945173435,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22743,MT,63.5489880686,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22744,MT,16.3154090133,não autorizada,2022,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,22746,MT,66.1480257297,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22748,MT,41.0600099036,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22752,MT,100.806462378,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22753,MT,89.9137440838,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22754,MT,89.3846263608,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22755,MT,69.2860679079,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22756,MT,62.6292377594,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22757,MT,232.195603911,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22758,MT,61.6958051661,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22759,MT,189.544155958,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22760,MT,46.663091494,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22760,MT,46.663091494,não autorizada,2022,FLORESTA ESTADUAL MANICORÉ,US,estadual,2005
643.0,Colniza,5103254,22763,MT,722.242264781,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22763,MT,722.242264781,não autorizada,2022,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,22764,MT,95.7371767602,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22765,MT,94.6407496106,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22766,MT,45.759888361,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22768,MT,355.203309714,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22769,MT,54.4156501663,não autorizada,2022,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,22770,MT,2.63600069311,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22771,MT,122.557921629,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22776,MT,294.513849102,não autorizada,2022,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,US,estadual,1996
643.0,Colniza,5103254,22777,MT,167.002595116,não autorizada,2022,FLORESTA ESTADUAL MANICORÉ,US,estadual,2005
643.0,Colniza,5103254,22777,MT,167.002595116,não autorizada,2022,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,PI,estadual,1997
643.0,Colniza,5103254,22813,MT,624.321256302,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
643.0,Colniza,5103254,22814,MT,277.787149598,não autorizada,2022,PARQUE ESTADUAL TUCUMÃ,PI,estadual,2002
661.0,Rio Branco,1200401,18980,AC,2761.19056172,,2020,RESERVA EXTRATIVISTA CHICO MENDES,US,federal,1990
2971.0,Prainha,1506005,5340,PA,22.9538681678,não autorizada,2019,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,7853,PA,287.135094818,autorizada,2007,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,7854,PA,42.5000393639,autorizada,2007,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,7855,PA,66.0250208215,autorizada,2007,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,7856,PA,45.6036974111,autorizada,2007,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,10797,PA,151.907927171,não autorizada,2008,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,10798,PA,578.560452271,não autorizada,2008,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,10850,PA,365.998157754,não autorizada,2008,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,10851,PA,345.248869771,não autorizada,2008,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,11102,PA,135.09848164,não autorizada,2008,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
2971.0,Prainha,1506005,13993,PA,731.448280785,não autorizada,2010,RESERVA EXTRATIVISTA RENASCER,US,federal,2009
3329.0,Terra Santa,1507979,5403,PA,50.2451013943,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,5408,PA,5.90181108758,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,5409,PA,4.20300468114,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,5410,PA,107.694130675,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,5411,PA,50.7529794224,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,5412,PA,34.8313598816,autorizada,2018,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,15757,PA,323.921631482,autorizada,2023,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3329.0,Terra Santa,1507979,16093,PA,714.087349599,autorizada,2023,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
3755.0,Curralinho,1502806,4782,PA,320.206306435,análise,2014,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ,US,estadual,1989
3755.0,Curralinho,1502806,4783,PA,107.22158331,análise,2014,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ,US,estadual,1989
4092.0,Jacundá,1503804,8544,PA,295.042501525,não autorizada,2007,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4092.0,Jacundá,1503804,14083,PA,47.9560391449,não autorizada,2010,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4092.0,Jacundá,1503804,14084,PA,12.1416436648,não autorizada,2010,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4093.0,Melgaço,1504505,4957,PA,1065.71473556,análise,2013,RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO,US,federal,2006
3964.0,Breu Branco,1501782,13492,PA,49.7015449266,não autorizada,2012,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
3973.0,Belterra,1501451,5818,PA,647.414498088,não autorizada,2018,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
3973.0,Belterra,1501451,11652,PA,439.853616298,não autorizada,2016,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
3973.0,Belterra,1501451,15700,PA,67.6844754516,autorizada,2023,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
3973.0,Belterra,1501451,15721,PA,58.272671164,autorizada,2023,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
3973.0,Belterra,1501451,16070,PA,33.1558911053,autorizada,2023,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
3973.0,Belterra,1501451,16071,PA,39.4605224244,autorizada,2023,FLORESTA NACIONAL DE TAPAJÓS,US,federal,1974
4100.0,Nova Ipixuna,1504976,8734,PA,30.8211798206,não autorizada,2007,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,8735,PA,40.6790709922,não autorizada,2007,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,8736,PA,48.9454538605,não autorizada,2007,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,8737,PA,80.1011333833,não autorizada,2007,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,9209,PA,16.4554597116,não autorizada,2009,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,9210,PA,9.86601531718,não autorizada,2009,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,10962,PA,102.49338739,não autorizada,2008,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,10963,PA,68.2255643993,não autorizada,2008,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,14085,PA,23.9457562593,não autorizada,2010,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,14087,PA,24.0658367995,não autorizada,2010,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
4100.0,Nova Ipixuna,1504976,15318,PA,15.5723012005,não autorizada,2011,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
853.0,Itaituba,1503606,12388,PA,19.7448045372,não autorizada,2012,PARQUE NACIONAL DO JAMANXIM,PI,federal,2006
853.0,Itaituba,1503606,17351,PA,20.6894669234,não autorizada,2021,PARQUE NACIONAL DO JAMANXIM,PI,federal,2006
853.0,Itaituba,1503606,15440,PA,1448.86782715,autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
853.0,Itaituba,1503606,17339,PA,1448.86783475,autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5829,PA,2.62665941778,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5870,PA,2.6266256048,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5830,PA,0.56540787299,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5831,PA,0.5654054562,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5832,PA,2.17534739049,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5835,PA,2.17544369074,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5833,PA,31.4651387741,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5834,PA,31.4647787784,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5864,PA,19.0922881397,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5865,PA,19.0924925258,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5866,PA,5.62399307033,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5867,PA,5.6240210344,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5868,PA,10.34508602,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5869,PA,10.3451404038,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5872,PA,99.9883127626,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5873,PA,82.5063609508,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5872,PA,99.9883127626,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5878,PA,82.5058734594,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5873,PA,82.5063609508,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5878,PA,82.5058734594,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5882,PA,2.58092654367,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5883,PA,2.58099015793,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5884,PA,8.38431589135,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5885,PA,8.38432576254,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5886,PA,1.60222004722,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5887,PA,1.60228539763,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5888,PA,13.8584872222,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5895,PA,13.8583551608,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5889,PA,10.9039449281,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5890,PA,10.9039096269,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5891,PA,2.02449113271,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5892,PA,2.02454941665,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5893,PA,2.5294333099,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,5894,PA,2.5294308367,não autorizada,2018,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,10883,PA,55.3866472816,não autorizada,2008,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO,US,federal,2004
855.0,Altamira,1500602,10883,PA,55.3866472816,não autorizada,2008,FLORESTA NACIONAL DO TRAIRÃO,US,federal,2006
855.0,Altamira,1500602,15363,PA,7.81073956723,não autorizada,2021,FLORESTA ESTADUAL DE IRIRI,US,estadual,2006
855.0,Altamira,1500602,17349,PA,7.81073555973,não autorizada,2021,FLORESTA ESTADUAL DE IRIRI,US,estadual,2006
855.0,Altamira,1500602,15409,PA,10.6467940771,não autorizada,2021,FLORESTA ESTADUAL DE IRIRI,US,estadual,2006
855.0,Altamira,1500602,17335,PA,10.6467936944,não autorizada,2021,FLORESTA ESTADUAL DE IRIRI,US,estadual,2006
855.0,Altamira,1500602,15439,PA,44.0406943859,não autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,17340,PA,44.040705734,não autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,15442,PA,236.317972016,autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
855.0,Altamira,1500602,17346,PA,236.317962746,autorizada,2021,FLORESTA NACIONAL ALTAMIRA,US,federal,1998
865.0,Canutama,1300904,13,AM,72.6253214243,não autorizada,2023,PARQUE NACIONAL MAPINGUARI,PI,federal,2008
865.0,Canutama,1300904,15566,AM,72.625320513,não autorizada,2023,PARQUE NACIONAL MAPINGUARI,PI,federal,2008
571.0,Nova Ubiratã,5106240,17021,MT,35.5019256768,não autorizada,2023,ESTAçãO ECOLóGICA DO RIO RONURO,PI,estadual,1998
571.0,Nova Ubiratã,5106240,19375,MT,69.6784262681,,2020,ESTAçãO ECOLóGICA DO RIO RONURO,PI,estadual,1998
571.0,Nova Ubiratã,5106240,19375,MT,69.6784262681,,2020,ESTAçãO ECOLóGICA DO RIO RONURO,PI,estadual,1998
571.0,Nova Ubiratã,5106240,22741,MT,112.137077341,não autorizada,2022,ESTAçãO ECOLóGICA DO RIO RONURO,PI,estadual,1998
924.0,Novo Aripuanã,1303304,17668,AM,205.879384476,não autorizada,2021,FLORESTA NACIONAL DO ARIPUANÃ,US,federal,e 2016 de 11/05/2016
924.0,Novo Aripuanã,1303304,17668,AM,205.879384476,não autorizada,2021,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO JUMA,US,estadual,2006
943.0,Trairão,1508050,12269,PA,92.9886640747,não autorizada,2012,FLORESTA NACIONAL DO TRAIRÃO,US,federal,2006
943.0,Trairão,1508050,12269,PA,92.9886640747,não autorizada,2012,PARQUE NACIONAL DO JAMANXIM,PI,federal,2006
943.0,Trairão,1508050,15046,PA,100.865583126,não autorizada,2011,FLORESTA NACIONAL DO TRAIRÃO,US,federal,2006
943.0,Trairão,1508050,15046,PA,100.865583126,não autorizada,2011,PARQUE NACIONAL DO JAMANXIM,PI,federal,2006
1009.0,Novo Progresso,1505031,5836,PA,2.16817820737,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5842,PA,2.16820952539,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5837,PA,1.0723319795,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5838,PA,1.07235463143,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5839,PA,0.89326793725,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5840,PA,0.89330500506,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5843,PA,0.3727839739,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5844,PA,5.96392741564,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5843,PA,0.3727839739,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5850,PA,0.37273907895,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5845,PA,23.1991177252,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5847,PA,34.9604926675,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5845,PA,23.1991177252,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5848,PA,23.1991311918,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5846,PA,0.49250882745,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5847,PA,34.9604926675,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5846,PA,0.49250882745,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5849,PA,0.4925279858,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5847,PA,34.9604926675,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5848,PA,23.1991311918,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5847,PA,34.9604926675,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5849,PA,0.4925279858,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5853,PA,11.940765108,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5854,PA,9.84793021907,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5853,PA,11.940765108,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5855,PA,9.84781440399,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5854,PA,9.84793021907,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1009.0,Novo Progresso,1505031,5855,PA,9.84781440399,não autorizada,2018,FLORESTA NACIONAL DO JAMANXIM,US,federal,2006
1794.0,Faro,1503002,15446,PA,1750.87384717,autorizada,2021,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1794.0,Faro,1503002,17584,PA,1750.87384034,autorizada,2021,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
2183.0,Mazagão,1600402,17175,AP,19.9086269799,autorizada,2023,FLORESTA ESTADUAL DO AMAPÁ,US,estadual,2006
2183.0,Mazagão,1600402,19064,AP,51.6645081738,,2020,FLORESTA ESTADUAL DO AMAPÁ,US,estadual,2006
2183.0,Mazagão,1600402,17177,AP,18.7615246138,autorizada,2023,FLORESTA ESTADUAL DO AMAPÁ,US,estadual,2006
2183.0,Mazagão,1600402,18996,AP,8.1283349646,,2020,FLORESTA ESTADUAL DO AMAPÁ,US,estadual,2006
2241.0,Alta Floresta,5100250,18362,MT,55.90855317,não autorizada,2021,PARQUE ESTADUAL CRISTALINO,PI,estadual,2000
2241.0,Alta Floresta,5100250,22742,MT,20.9414514346,não autorizada,2022,PARQUE ESTADUAL CRISTALINO,PI,estadual,2000
649.0,Machadinho D'Oeste,1100130,20203,MT,127.812921887,,2020,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
649.0,Machadinho D'Oeste,1100130,21192,RO,3.201152e-05,,2020,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
649.0,Machadinho D'Oeste,1100130,20203,MT,127.812921887,,2020,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
649.0,Machadinho D'Oeste,1100130,21194,RO,0.0215071722,,2020,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
1842.0,Oriximiná,1505304,6723,PA,263.788783229,autorizada,2012,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1842.0,Oriximiná,1505304,20731,PA,407.283129681,,2020,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1842.0,Oriximiná,1505304,6723,PA,263.788783229,autorizada,2012,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1842.0,Oriximiná,1505304,21427,PA,171.302986672,autorizada,2022,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1842.0,Oriximiná,1505304,20731,PA,407.283129681,,2020,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1842.0,Oriximiná,1505304,21427,PA,171.302986672,autorizada,2022,FLORESTA NACIONAL DE SARACÁ-TAQUERA,US,federal,1989
1881.0,Rurópolis,1506195,10883,PA,55.3866472816,não autorizada,2008,RESERVA EXTRATIVISTA RIOZINHO DO ANFRÍSIO,US,federal,2004
1881.0,Rurópolis,1506195,10883,PA,55.3866472816,não autorizada,2008,FLORESTA NACIONAL DO TRAIRÃO,US,federal,2006
252.0,Tucuruí,1508100,14066,PA,86.6148973885,não autorizada,2010,ÁREA DE PROTEÇÃO AMBIENTAL DO LAGO DE TUCURUI,US,estadual,2002
252.0,Tucuruí,1508100,14066,PA,86.6148973885,não autorizada,2010,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL ALCOBAÇA,US,estadual,2002
643.0,Colniza,5103254,253,MT,337.711626297,não autorizada,2016,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
643.0,Colniza,5103254,2747,MT,91.6597605787,não autorizada,2019,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
643.0,Colniza,5103254,253,MT,337.711626297,não autorizada,2016,PARQUE NACIONAL DOS CAMPOS AMAZÔNICOS,PI,federal,2006
